,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
23,0.2820026849865166,0.5725274783137841,0.5062952080895308,0.6473199881167009,0.8099749856252862,0.6691872731573613,0.11648986696365214,0.7122621176933541,0.510862406397816,0.2379501437329246,1.0,0.3445394289755848,0.5446519459861003
24,0.5605426367440667,0.32681720590803565,0.28892256501271296,0.46551780514098773,0.1642788412840379,0.6719861110856346,0.40758781559778456,0.44888357070898444,0.7192312844951072,0.67810931602804,1.0,0.3445394289755848,0.6827890264676535
25,0.44598237297769927,0.2635325303650209,0.3877497644577725,0.40889479574878485,0.5500630840169749,0.38872399733699103,0.6228916272739972,0.5661250249981999,0.4453405967042287,0.24798838489664088,1.0,0.4834005173085554,0.36507374136008125
26,0.3639560418668639,0.5483692865143937,0.23772644637925275,0.7330874362071459,0.44994091769877076,0.6821702467454797,0.4143121164550026,0.4434274054440066,0.5931143344905778,0.6361876972137424,1.0,0.4834005173085554,0.5032108218416345
27,0.30538908940375353,0.4633039122463778,0.6006678334501377,0.7330831114710584,0.30580154977178586,0.25448058134337537,0.37563831595045116,0.6286174082931395,0.5022394562327588,0.35114531169550256,1.0,0.4834005173085554,0.5446519459861003
28,0.26565623455392096,0.21557355827487612,0.48488600775076446,0.3059530941930657,0.49779848211342803,0.7266519300075215,0.6696374726230976,0.3731939323937219,0.6259571903395948,0.23798398112092722,1.0,0.4834005173085554,0.6827890264676535
29,0.5550742435979531,0.5525074200954228,0.20468600724730676,0.23047187541905598,0.6474534547794828,0.35393358175041045,0.0905928558099373,0.18539949011964962,0.5070987545640002,0.47988385217023555,1.0,0.622261605641526,0.36507374136008125
30,0.4988063299796546,0.31311976520884954,0.716861042044906,0.6359464681735759,0.5707661425885493,0.6148171850171825,0.2919149695365717,0.60830265186542,0.4506057070392026,0.4612681632613683,1.0,0.622261605641526,0.5032108218416345
31,0.48569441917345246,0.2338911724950572,0.6076782958777006,0.48671298728030354,0.7532027003114417,0.5238071652540689,0.31590532923782216,0.41397326241701426,0.7290169577864223,0.43701209197092783,1.0,0.622261605641526,0.5446519459861003
32,0.549409526956317,0.0704271751618144,0.4586808109235375,0.31568523815158533,0.5827328271455188,0.45877474130565965,0.44506308836660047,0.28622534788584675,0.7651497220622707,0.6124595476614833,1.0,0.622261605641526,0.6827890264676535
33,0.3910689153517455,0.30485330712012004,0.32046057819958884,0.17376941387894848,0.6318371442546806,0.658883106945943,0.35352246648739016,0.551670217418192,0.30361901963380916,0.5252233701910475,1.0,0.6916921498080113,0.36507374136008125
34,0.9052832755170053,0.4723912146909921,0.9530536375264548,0.6285433137567542,0.7316509863034912,0.4912565601544697,0.5343934743960477,0.44866328465446204,0.12438641327722921,0.6674849670859011,1.0,0.6916921498080113,0.5032108218416345
35,0.39497125875050143,0.7373148101407763,0.5639864513936306,0.4948489333318864,0.5876105362324866,0.42057049635843125,0.2150913895267133,0.4019659754240892,0.6058418929138776,0.4244930090283239,1.0,0.6916921498080113,0.5446519459861003
36,0.43793653716179715,0.7211456604137778,0.9348824354013817,0.6273421974393407,0.5244822535666456,0.8015363718231255,0.6094935360338054,0.6722564545713685,0.5416123224450244,0.35521951553343045,1.0,0.6916921498080113,0.6827890264676535
37,0.5084245530481099,0.4504989522591689,0.2753126578529442,0.19316148568986033,0.5878807750531234,0.6209798446829075,0.49334098364922185,0.5974709284143223,0.6443470901013679,0.7806855478424453,0.0,0.5428446265651877,0.6040780186177654
38,0.4373006154540843,0.5184899205387641,0.31732094321207244,0.2919093385284348,0.18328505107595272,0.21690147334357157,0.021735160615186516,0.2942722793210657,0.42101977748065705,0.7914538442081953,0.0,0.4608897698343414,0.8019087659550448
39,0.15457027652351302,0.44444354150472165,0.54473487687625,0.44815784071999354,0.2919348275954776,0.2273353218977633,0.674409764807824,0.5089205448842682,0.46190580667083386,0.1445673655003319,0.0,0.5199486391227899,0.2431950542815527
40,0.48534527900700186,0.6488350672901326,0.23062012118467257,0.3155144325777326,0.052469296282658506,0.25985870369961284,0.43493652299028135,0.3118581789691248,0.4360280358521999,0.7576211364262223,0.0,0.5754445355720813,0.3518875573293873
41,0.7547111370257769,0.315726558325796,0.4981738855190828,0.6975069973262006,0.6470747800230519,0.4409991855124967,0.2016334289915716,0.6444052250169441,0.21449003512630443,0.5990833151399431,0.0,0.5289615954539175,0.17956978141135171
42,0.3746433451268828,0.4381297006470426,0.6999019036275187,0.7370347349077089,0.19635630058238873,0.6187623591662964,0.49875359116105017,0.3924882023779608,0.8432471667670021,0.7615182063783726,0.0,0.7127257667489181,0.25780034963629167
43,0.17468385691763647,0.4899593978715995,0.8520752758671795,0.6199472418523958,0.4625728425015725,0.5016649078348961,0.12427323016351925,0.5753041432128678,0.529936044268428,0.5430580975976369,0.0,0.6185742272501745,0.7115850006488178
44,0.3354344154105132,0.4944606845699848,0.48990120344292454,0.39984438688393287,0.2767159223303648,0.13909339813821897,0.15166063851240477,0.6651330641087472,0.5060029793320717,0.719691064646126,0.0,0.2575169190991823,0.5169937554637623
45,0.7224757617141634,0.5077874424620674,0.7576062111591226,0.5334725924385776,0.44326738359564466,0.6397730803160332,0.5848574736330001,0.3411380233201462,0.2699061452102008,0.43033919790092046,0.0,0.6288133271160253,0.3347056934875114
46,0.5129284241317837,0.4966916500347276,0.24345080956150053,0.5080781843777041,0.2786455523855973,0.7071378539180858,0.2728893757887781,0.48519748015932285,0.3484329051168615,0.47894356715833064,0.0,0.4350610871152735,0.7125163849440772
47,0.7290424526215185,0.38274216650684956,0.20981134806435425,0.5034736806878487,0.2341309750130982,0.5678704335243855,0.1776695857338867,0.4718248342204032,0.37730130364304676,0.5359884490393373,0.0,0.5013109476149837,0.4095516093968011
48,0.2801663926973327,0.4203363230211039,0.3766204217941783,0.5264328544743901,0.4032991069425229,0.2754456220637417,0.3043159738711924,0.03477424401964502,0.49773329976627984,0.42568642855313443,0.0,0.4520174214725563,0.7410673561897838
49,0.17523318638605254,0.6698164552941979,0.5691767870502389,0.6529817634754421,0.5757042469735527,0.5176255006879272,0.40538371659238576,0.2884846509869994,0.5422886677467247,0.5154576752394655,0.0,0.42411553373019967,0.687698478126461
50,0.6232835288905293,0.6883799971289255,0.3346637056076377,0.557042391007055,0.6588632406346075,0.5886729682742106,0.1809493704729812,0.3111855541588593,0.4566692103152354,0.6508216547701752,0.0,0.6952135475715124,0.7402079922104703
51,0.6844900270325883,0.7191628714834479,0.3497527122876658,0.44218041533347674,0.5902072467839017,0.39298207155152254,0.15523481037595319,0.6428946814292487,0.5859827098373249,0.8111340922850313,0.0,0.6856187993116261,0.6986031816959188
52,0.8126319658332936,0.3006899452660923,0.517599237601092,0.476856580719756,0.7968126670820077,0.5268580744301145,0.3601871752596302,0.5901498300127863,0.5944115430570278,0.6024987342750303,0.0,0.38945504769917855,0.7650125084951465
53,0.7433144450997009,0.49222488760052485,0.29085383544513654,0.34563189338050626,0.4265075557192355,0.2893924928746402,0.04703835438140787,0.40829819806231127,0.7538264614756072,0.6898788787429015,0.0,0.43167876696643925,0.17000675478545102
54,0.783868137192537,0.6403761226500784,0.42783013278267557,0.06352939599307528,0.4928240844531835,0.2871466612242889,0.5000792527258993,0.5277749013395869,0.5981150695577628,0.6580681747779717,0.0,0.5049543629648925,0.5979909006759767
55,0.5245282210039862,0.2652145030813058,0.5863720068952639,0.8134617261403418,0.6238422122681258,0.37670310172545285,0.13419399586757488,0.3859685729518447,0.3432899861353756,0.4245762564523692,0.0,0.3623760727924851,0.6438765878943611
56,0.439641060660692,0.6587709251193115,0.15599522460620452,0.46802560758629697,0.34809379010199737,0.5529426194606181,0.32271465491775253,0.3861847172627537,0.3941410971569092,0.7615343884953709,0.0,0.15726130706615643,0.6248771142578
57,0.535597981448973,0.45568380701566547,0.4384652380642383,0.7456344443232029,0.49101548438779874,0.6088697072105086,0.3183012730643275,0.5143165104969358,0.522293092985197,0.4746337236910144,0.0,0.4690754258196309,0.3691485567237361
58,0.32837995328242253,0.5745988084367095,0.655124251249878,0.65068152792825,0.4375383943450093,0.8228445786953077,0.026252585094531357,0.5545041013014074,0.6485372187843359,0.4207176973554799,0.0,0.43349034820964055,0.7144622006685157
59,0.8467937263581437,0.3265137064036878,0.46287796709590406,0.37879579699898414,0.5264643619035116,0.6255811632031926,0.32653182500108174,0.271885538713756,0.43155608590597355,0.8098697421170622,0.0,0.3435037578104494,0.24499590601787619
60,0.4176034629610106,0.42156077624609267,0.24816548465116114,0.33354360057986754,0.8062300503129323,0.39744438852897945,0.5204480584726815,0.32746470902119107,0.6999053479131414,0.4447086517806098,0.0,0.4272541397367334,0.15516258375904612
61,0.2529229996327821,0.5122804461447181,0.2018583954533427,0.5250368741634404,0.6610684949000047,0.5598676168369029,0.13015463914753883,0.5265953093204558,0.20908667055439017,0.7004109288075195,0.0,0.53774458794397,0.4705250692936777
62,0.7736440467821329,0.5637168085575022,0.36711142060077046,0.45514876426421325,0.3833368755796396,0.23473464828620472,0.5066449479628132,0.7033742923367865,0.4284448430769499,0.694575886695514,0.0,0.9138009462107022,0.6325488862439621
63,0.5888540805409249,0.20542598118825506,0.34855746196752047,0.35256201970747303,0.5751876823787858,0.5120354653065257,0.2621243247564411,0.5164522026408105,0.6832666408266641,0.5431853315531824,0.0,0.35029214018092275,0.4121211283607424
64,0.44067445558667184,0.1437829198030034,0.7186226337595529,0.4718831000184305,0.27428548353271687,0.6381344771348539,0.057824572920045086,0.38767232559553344,0.8324398856168067,0.14861593540430074,0.0,0.7349394895044624,0.3726681240790975
65,0.5248829576116004,0.6314608928064915,0.36329108386194015,0.3588610137601075,0.5573132764353552,0.46556554162140185,0.25076821936035976,0.29623427036279315,0.4010315479107121,0.2809743958932119,0.0,0.33036603823312133,0.23252793186675452
66,0.6412018361057542,0.5509194688451409,0.5830902494305717,0.7266020129002393,0.08852538470141025,0.5028990970183446,0.3085960120296839,0.2788361645348063,0.10690361770175255,0.38021983950609417,0.0,0.3572407287970187,0.8142136160999427
67,0.3098281710763472,0.5482544774986629,0.03105405422768825,0.4991120047399956,0.5346613872444694,0.5912851449792947,0.6868099267657144,0.45650805006408435,0.6397521879277486,0.29072904379249304,0.0,0.5126796659032162,0.5203191490412566
68,0.4131730168765987,0.35564717752039066,0.6929962948850735,0.8078894068731453,0.5301451171763043,0.5650012296873285,0.6924351099093378,0.6099617299027309,0.31920108520674356,0.26275135755775286,0.0,0.3130127339463712,0.5905922473313372
69,0.728808435587041,0.6951147599552625,0.5115236808854213,0.5396162539633786,0.17676011255272162,0.7565062864520203,0.3130323143833339,0.3002614012891289,0.7459317531400298,0.5174046750616369,0.0,0.35018811536239325,0.5781105997918703
70,0.526159097778687,0.49207805065645616,0.6296068058401436,0.565219857756094,0.5273222536601279,0.319791566971377,0.15633828073153425,0.19456781199586048,0.2645397774779456,0.4557905686488728,0.0,0.5867867791483063,0.04595216234503846
71,0.385202308822165,0.6599920577853053,0.4301300180707462,0.6445934004261645,0.4852897917106531,0.5706619208990674,0.2792999469761402,0.4327363149072321,0.6278752065995663,0.5585015395588973,0.0,0.3145775528026805,0.4429909933653981
72,0.29806185411272645,0.45349271776329214,0.758572605235234,0.38345539751728963,0.49390423929065563,0.514627771270146,0.43752990871882275,0.27758869787682894,0.6118529868335025,0.49403442641272033,0.0,0.6393127357678442,0.2767779380266418
73,0.4952405428819262,0.4103685715165506,0.06236726177648363,0.4575356837484684,0.6186522479147547,0.5864807597274632,0.6261561539012566,0.637267586718258,0.12928720167002689,0.7501734385745075,0.0,0.8058393200060565,0.19833636897353557
74,0.7772990085245026,0.40408989575712706,0.3864669596510358,0.5191806992880194,0.7619566534440747,0.4676127806722935,0.22687879391145363,0.6919771457401587,0.4604574165801691,0.30636752854313587,0.0,0.4726413069669669,0.4031147377699576
75,0.4819819142755537,0.355261769254569,0.23337050495283132,0.7203890831993277,0.5153772437207012,0.5794433248418361,0.1603095887571824,0.27285640925368293,0.29631859868696947,0.2831226693515216,0.0,0.5517302837523035,0.4211417614035832
76,0.41073933283840514,0.5049350030388196,0.2837044592397347,0.47653600829543086,0.7112495835132648,0.6589708320359685,0.34961486644334394,0.4144626874670867,0.34431747886183733,0.4479630003315479,0.0,0.310969714567753,0.3508080836055059
77,0.6386113888590258,0.12605755281033026,0.795292323150951,0.5251171031384071,0.6389328012941347,0.37265520336849234,0.0050293880413371005,0.5960011486702554,0.6416599086571013,0.5420198987106045,0.0,0.397610542038452,0.7291136586219837
78,0.585849994848126,0.23027624674353575,0.6841708547293311,0.6886290502977481,0.6665909590169543,0.3185693032944289,0.37915143297946474,0.39938488475854417,0.3462386592966748,0.33313104397363874,0.0,0.14189210443239825,0.529640910082732
79,0.49268680573537715,0.5640399666797986,0.5881333307566315,0.42850673527206573,0.34034799521374715,0.5372686887995805,0.4448486495184142,0.31831904075372375,0.6635601570213008,0.5869139099909854,0.0,0.6031985372952428,0.6415096349262586
80,0.48322537623804185,0.5759096735765512,0.1673790896329023,0.40571471209223997,0.30314271336872634,0.5662554505905982,0.791026249834781,0.7537200624665128,0.20176835493467044,0.5790576817936954,0.0,0.45432111961967386,0.12953720594067192
81,0.7819016384643872,0.5700390581900283,0.5936641826526521,0.427997463446793,0.7561960815614579,0.5153487682550838,0.23215930716352093,0.5266846451706066,0.5368850571857691,0.43691883195943326,0.0,0.328169727104187,0.689628993190978
82,0.12589699878288563,0.40149508238924003,0.6494154564142991,0.5897738420742058,0.4260453787454146,0.7952705790270967,0.1709333668894511,0.2864548784432057,0.49788191686870126,0.38143535393875316,0.0,0.43509419876448774,0.5225772653184244
83,0.41091124565276116,0.5814337991146257,0.5335224974974516,0.630449228659788,0.5091851619983128,0.35498438762730744,0.14987259444069184,0.4448489804394664,0.7745389090819046,0.5190312421576367,0.0,0.38568490017764573,0.8877967140889644
84,0.563212214723103,0.7121477065407458,0.04643497234086754,0.681312783442174,0.6542311237582303,0.3823382672577261,0.7843785036903865,0.5532507363468873,0.3582280861934494,0.7538342968671928,0.0,0.6240056857662868,0.48903606610023304
85,0.6668139120108767,0.21836247732377156,0.5946805885725096,0.4449061224992099,0.3125149635149831,0.30984969580579336,0.6788557435678236,0.645171842784507,0.3116371023354832,0.43703004400490664,0.0,0.6998676388147936,0.7048178337033781
86,0.337197187350724,0.34385875980495406,0.5798140104168056,0.5328412933209036,0.47385362774336914,0.6988295003209753,0.52632473231931,0.16091890104522033,0.3900776403600666,0.20242070726189498,0.0,0.760546634374317,0.24234445091835416
87,0.31753977613864093,0.44715825524256125,0.2760753732767364,0.6216212660925134,0.46377231158189214,0.7295879443241758,0.629118066073862,0.64679803888732,0.5465879972812613,0.5730520198393706,0.0,0.7146191935331718,0.6077804397283082
88,0.607998718900821,0.4949588697100218,0.49526945163227326,0.4460454056834211,0.15503478275005045,0.35995894743858015,0.320444145557239,0.45798063668899625,0.494693465853515,0.6843865647279345,0.0,0.48455462114671605,0.38811009404277647
89,0.7463131972308392,0.22457889063760206,0.339120359723113,0.20599516400152848,0.7800768272483087,0.5040206526370848,0.1836815298728304,0.670526900367054,0.3979988580051875,0.42708210318141593,0.0,0.5205012288791765,0.23377632687875732
90,0.23672570620716474,0.7987237464992392,0.07389095201938657,0.9889579666828848,0.44455175283644355,0.4632945321019736,0.002707991766803559,0.4670033657858883,0.15101552177229632,0.37859874434441704,0.0,0.5103511476251339,0.34379756651863563
91,0.6620104190490588,0.3366397874225955,0.8143176834325819,0.5952464665348609,0.4185378326118594,0.5663603430231113,0.0382510498984306,0.358636534978348,0.7259308642431483,0.48540889449733027,0.0,0.8230388210737775,0.39769734371085214
92,0.4264161901592447,0.5500268625478153,0.1506456330736182,0.3032047193310031,0.46596799855048876,0.1412890415651662,0.42572494785626946,0.5585193469369947,0.34902851693148157,0.3854257640100581,0.0,0.6359012719872531,0.3944995216120573
93,0.5912563187061498,0.5518952383416833,0.6429776807634131,0.2545474279798595,0.47634373063381497,0.7493129971205766,0.3585610273812177,0.2765691291856873,0.7163887254203727,0.34381635096739527,0.0,0.6538073885308326,0.2511688036780135
94,0.33814695871352163,0.4753651125111711,0.5480813648660875,0.7010869638373245,0.40121006315027996,0.6062466679610069,0.2747948539289057,0.2981085304055435,0.7969910680314467,0.3899127965366914,0.0,0.09808701473419947,0.4754305536521633
95,0.6849671932436451,0.360571441761814,0.21003168776663583,0.48158111333454146,0.5472272968352141,0.15013829166208392,0.07510566813405276,0.41977127558324456,0.9561648730406467,0.2698941324074047,0.0,0.30303715405804743,0.39213595472079127
96,0.522550113653704,0.49924422878921515,0.10601082800872497,0.13578157094837914,0.09662644063492243,0.5152239984210304,0.6145564738455794,0.5981408897726213,0.474650006993839,0.38151067335967814,0.0,0.4977458831576307,0.28755725157664275
97,0.6924251242755856,0.23792452290351207,0.40127778999309194,0.5742944848149053,0.9524762939039717,0.203072086504968,0.2808662407196196,0.4201318674732928,0.4576983453392068,0.7912288857882319,0.0,0.6634661696684514,0.21148744652542995
98,0.3709415569991654,0.10157890422328641,0.5460126840558434,0.5070744521747357,0.3574621799341027,0.4559456564290877,0.38340878430389175,0.44779427888305845,0.4853732249703974,0.252775258730462,0.0,0.6439560770001138,0.7033414333282682
99,0.38713835006474595,0.5743371237879273,0.004583726993727494,0.1793695633982977,0.5132453815715547,0.628703914421551,0.08355268483301913,0.27402450556053726,0.471776681056907,0.5240894270924346,0.0,0.014026454423224278,0.6710936838624026
100,0.44105665145309025,0.5197462654968685,0.6489294299095265,0.43429874274887803,0.5621209361594732,0.5008227144814522,0.2771652768533094,0.3133537897448684,0.5013949495363044,0.32785766812981104,0.0,0.5431383518759235,0.7122015701848754
101,0.37390170281782975,0.5792784863561291,0.61389781657343,0.48834350914138647,0.6512467257141894,0.4030696088738449,0.5572526478888808,0.22263628020436776,0.9732233193887534,0.6470550004101364,0.0,0.5086454184441731,0.6713559290997257
102,0.9075490761762307,0.43334053053674904,0.6507032311348273,0.5056631920779495,0.9059209767927707,0.405177013575008,0.5386400139505104,0.404534853151294,0.47814154526338465,0.6924396543924772,0.0,0.71738428619067,0.7680148722378513
103,0.7282617193983258,0.3631853727937644,0.43798160222699944,0.4793827847733222,0.2850476014372516,0.23535432492436237,0.0632300341212713,0.7627471945695796,0.8075131214797764,0.46805778283811417,0.0,0.4630936489911013,0.39605554736870213
104,0.6265047436845645,0.548153048899505,0.5827891986191713,0.5497607063427479,0.19021416697043536,0.5663482325950365,0.008860637345262093,0.5053986583958854,0.5859537708714877,0.48082929683782016,0.0,0.6849636018676252,0.3418588353643626
105,0.5960317341071876,0.49443878062731006,0.7622090196196113,0.39161538556833464,0.6710342865550158,0.7152014226317852,0.058942286723266145,0.6564265333943475,0.5580822732798754,0.6383342496326371,0.0,0.25487093534658817,0.7985479765332943
106,0.6200631679234853,0.20558246656597134,0.48447020488274056,0.7324841716219616,0.45850270605452703,0.4726146445344347,0.06854252587960241,0.5476496587735125,0.5357771202961317,0.333484110484785,0.0,0.4544565271153226,0.40723453983107133
107,0.4864131734143715,0.30972973314749996,0.3365873568860564,0.6548521802317638,0.4447689646119555,0.6530509645564567,0.26238476630196156,0.22377178828610944,0.4605365127573337,0.42873708341676087,0.0,0.3013749176261262,0.8780150988562163
108,0.5225804097384624,0.2315173211345174,0.6705543764980428,0.7803794302521182,0.10508433700148023,0.5742490231424892,0.9503407362054342,0.4640150488764796,0.17525654456037493,0.485454481818561,0.0,0.6537323238093166,0.4395526841896465
109,0.5312998001658086,0.5757897103838197,0.6443955892202616,0.7126026348396354,0.6033559340335941,0.5311199174886966,0.636619460035767,0.35701574729053354,0.5917699873055839,0.4429322240580167,0.0,0.9729818634885138,0.7445225196187708
110,0.6526162921027175,0.7249216790606505,0.49554253880773713,0.7241008713364303,0.557938685119701,0.4199480366548286,0.5921777710478953,0.5812812098076017,0.473486811242747,0.31237436268601687,0.0,0.4547891576613654,0.19113062115266582
111,0.6288295434178934,0.8345829934735072,0.518490462649186,0.5539559795160237,0.4412686815307616,0.22232703720025349,0.209069729123875,0.3058153801937511,0.6816487727233282,0.26313971114976,0.0,0.39178764807117855,0.6930762140262479
112,0.7203083797341375,0.39199891504361783,0.35653764664911636,0.44441351640817606,0.2929779266287049,0.32263425997550155,0.28715694661752567,0.8673425781267308,0.5520471074445894,0.8825310540328306,0.0,0.4966296984812389,0.9872727046566128
113,0.6888642336080535,0.5471719539065001,0.41831260316826524,0.556948231828503,0.632523771056005,0.3894767776989917,0.23112440012346416,0.4128707619082723,0.41112413225450967,0.3522699647205091,0.0,0.4047846665833897,0.5394086161785889
114,0.495520408251675,0.6227608967792957,0.669296243927848,0.6589512985196457,0.35468978720259514,0.27595406799495514,0.3327589511288513,0.2814165061606215,0.2380883746486699,0.990631827083359,0.0,0.43010001718495244,0.7814238042823471
115,0.7669680584135978,0.2805762197490118,0.19851448331574043,0.30619057027726315,0.32938103286360265,0.5847547852759895,0.02629813294218343,0.5665451177480443,0.34066893154643346,0.5682229558100494,0.0,0.522817842022403,0.5040583919691086
116,0.24427154060911424,0.42893253700161527,0.08939125189080463,0.5416263088782973,0.2741653069559118,0.3467907542473382,0.7643681851305706,0.801987062721675,0.4690845371436863,0.37808365449123815,0.0,0.11783092945712599,0.6480795161562432
117,0.35146999251025135,0.7153353308638186,0.10613130214383569,0.28847150675801614,0.40288617930777804,0.581385515632093,0.5516490204962682,0.537519470656743,0.3833846079701841,0.42918580535984185,0.0,0.38182585801361124,0.6392556245526659
118,0.3417337143096978,0.5813225648820604,0.18992044651652754,0.40323708499209343,0.28171864169112126,0.36879701079051375,0.10178523798541715,0.5034655239548185,0.5183411304587018,0.7029984714186653,0.0,0.3540045777795319,0.3004682115775715
119,0.5574332872066392,0.6773491861762118,0.22569705808876034,0.559314846936698,0.39865418441997647,0.583729940154028,0.15265313675881745,0.6260629321046367,0.5041099731769079,0.6128005672091852,0.0,0.2753604425787273,0.20319609318033582
